depth,measured,predicted
3558.1473,41930.8099,41835.1822
3559.8838,41773.4811,41992.4200
3561.6540,41879.2658,41419.7403
3561.4413,40777.1920,41572.9664
3561.0530,42891.9085,41883.8871
3560.7452,41859.4191,41772.0353
3561.8896,41740.1862,41744.3698
3562.4965,41144.3491,41812.3941
3561.1231,42095.7467,42059.9247
3559.1239,41619.9908,41536.6703
3558.9989,42107.3296,41442.3511
3563.1966,41428.0546,41310.5095
3559.9514,40774.0533,41161.8333
3561.1966,41575.6513,40671.8186
3561.7594,39324.6153,39277.9722
3561.8092,39470.7289,38965.3227
3562.1035,38322.1191,38532.5134
3560.7703,39111.1221,37865.6318
3561.7653,37568.8165,37694.9759
3564.2399,36857.3500,37232.3673
3562.7066,37159.5590,37385.4113
3561.7953,37261.4808,37205.6339
3565.0961,36199.2610,37091.6785
3563.4512,38476.9644,37252.6143
3563.1635,36531.0112,37393.9036
3563.7444,37497.4412,37305.6577
3565.0231,37612.2396,37628.7431
3564.8784,38666.5001,37965.9416
3563.7893,37666.3193,37958.8597
3564.9757,37528.2014,38055.9723
3561.7259,36835.1030,38200.3481
3564.6213,36947.9476,38306.0874
3566.3901,38632.2914,38176.1094
3565.2868,38223.2197,38190.6151
3562.3526,38796.1838,38273.3099
3563.3490,37135.6312,37855.1655
3564.6073,39240.6532,37686.5202
3565.8697,36696.5195,37386.3079
3566.6997,37374.8362,37220.3003
3564.2108,35139.9615,37084.9655
3564.3087,37240.2992,37198.7576
3567.1536,37506.2692,36991.2976
3567.1890,36627.4359,36961.8951
3567.0446,37008.8579,37106.5697
3565.1755,37551.4649,37325.5999
3565.3781,37605.5278,37583.5861
3567.9336,38336.6725,37732.7453
3566.0866,38780.2265,37968.4611
3566.8924,37232.3445,38025.1424
3566.6508,37785.5145,37853.8585
3568.7629,38499.7626,38098.3544
3567.5042,38148.7338,38133.8669
3565.3133,38613.4344,38441.2522
3566.1718,39253.8064,38623.8703
3566.0374,38361.2370,39254.8378
3565.5385,38208.8420,39392.9872
3567.4655,39538.5207,39393.4603
3565.4764,38905.9498,39413.4140
3566.3823,38721.4486,39045.2319
3569.7615,39521.9637,39163.8676
3569.9444,38725.5743,38798.8374
3568.6846,39443.6215,38740.6381
3570.1192,38489.1637,38689.1956
3569.1709,39040.1787,38762.8322
3569.4508,38391.7470,38202.7456
3570.4487,37723.6958,37978.7145
3569.0479,37111.2628,37652.6950
3569.7846,37555.5468,37441.3819
3569.7050,36924.1091,37352.7835
3570.7897,37588.7512,37265.7095
3568.1536,37174.7019,37256.8644
3569.9496,37082.2179,37143.8377
3568.7763,38824.3446,37191.3394
3569.7846,37469.6661,37215.7024
3569.2076,38139.7228,37046.0308
