depth,measured,predicted
4188.4988,37096.0751,36144.2148
4191.1053,36256.1025,36162.3805
4189.5414,37219.1212,36269.1438
4191.4786,35877.4362,36334.4246
4193.3923,36258.5017,36507.0044
4192.0184,35792.4785,36588.3194
4190.1092,35541.4441,36137.9784
4190.8723,37277.3439,36031.5002
4189.0688,36158.5592,36126.9722
4192.3684,36528.9122,35911.9001
4189.6176,36364.6974,35892.8328
4192.2626,36338.5584,36244.6774
4190.8306,36124.1836,36229.1115
4191.3664,35558.7520,36248.5698
4190.7920,35655.4925,36271.3740
4193.7771,36937.7524,36348.3786
4191.9319,36850.5380,36519.2839
4194.3378,36671.9797,36487.0061
4193.1236,37057.5830,36744.1872
4192.5517,35058.4469,36755.1075
4192.6983,36981.7915,36628.1553
4194.3472,37040.1431,36799.5798
4192.4631,37390.8034,37014.6350
4191.4020,37578.5903,37213.7839
4193.0807,37437.9116,37269.8476
4195.5336,37710.8388,37535.1175
4191.4585,37411.7677,38019.5940
4194.2467,39154.0875,38186.9461
4194.6990,37264.4862,38329.0491
4193.5893,38679.4079,38556.7851
4193.0512,38680.9823,38808.6230
4193.9369,38717.7619,39074.6344
4195.8485,39288.2192,39237.2952
4193.1177,39542.5598,38849.4762
4191.9991,37458.4032,39095.3720
4194.4933,39443.5448,38712.6373
4196.5672,37212.0693,38630.4807
4194.6374,38096.2879,38744.5731
4195.9089,38323.8094,38354.1794
4195.4965,37964.4068,38458.5163
4193.5754,38842.5862,38513.9355
4196.8490,39402.8335,38825.5326
4194.9782,37775.9488,38951.1684
4195.5945,39009.8338,38786.9083
4192.8249,38442.5692,38686.5994
4195.8405,38242.5557,38629.8735
4197.0248,38390.2771,38810.7172
4195.8972,38049.3667,38460.7866
4195.3790,37989.4606,38462.8061
4194.3579,38057.6037,38231.4923
4194.5196,37245.2896,38136.8039
4195.3292,37406.9527,38450.8758
4195.7240,37440.8232,38176.2488
4195.1222,37383.0777,38261.6637
4196.6058,36507.9439,38265.9516
4194.0941,39019.4064,38443.4515
4195.5973,37952.5594,38353.6249
4198.2979,38398.0292,38471.1637
4196.3370,39586.6663,38305.7517
4195.9831,37494.2651,38234.7387
4198.5153,37609.8715,37920.6660
4199.2767,38062.1067,37613.7960
4198.7945,37508.3284,37482.7392
4195.9580,38580.1957,37504.4413
4198.1138,37944.1700,37552.4257
4198.5524,38120.3655,38087.3782
4197.4258,37716.8550,38008.0955
