depth,measured,predicted
4139.3342,33328.9833,33568.1772
4138.9256,32320.0427,33503.8044
4138.5910,32257.9788,33546.1722
4137.6753,35021.3836,33661.7527
4139.4610,34234.3042,33495.7478
4138.6626,34284.5219,34095.1861
4140.9357,34217.6013,34095.7669
4141.3303,35034.2570,34644.5505
4140.0070,34765.5112,34536.7799
4138.9933,34062.6261,34613.8803
4140.0464,34966.6591,34804.7510
4138.8882,34220.0155,35200.5327
4140.7533,34128.8120,35417.0297
4143.3461,36194.3128,35777.5469
4140.9408,36615.2267,36251.8120
4138.6615,36935.3657,36084.7279
4140.7968,35075.4904,35803.1038
4141.8333,35350.9822,35557.9251
4140.0596,35367.2845,34919.2066
4141.1497,35642.9624,34772.1706
4140.1832,34710.8958,34587.9612
4142.1661,33822.1610,34362.9430
4143.6982,33964.2383,34598.0850
4142.6111,34396.5088,34687.5172
4141.6304,34787.1130,34719.1103
4142.8263,34067.4220,34699.2779
4142.8456,34774.1909,34648.3746
4140.4958,35288.6577,34611.2889
4142.4438,33540.8193,34571.0668
4143.4125,33815.3427,34677.8300
4142.2847,34925.2442,34076.7142
4142.1938,33003.9100,34173.5154
4144.4379,33691.3441,34260.0377
4141.5385,34595.8532,34412.1640
4142.4082,34558.9061,34875.3586
4142.0572,35524.2854,35174.5087
4141.2952,36564.6075,35892.1724
4142.5422,36096.3816,36358.9801
4144.1792,36380.2159,36775.4722
4141.4019,37956.3160,37346.6879
4141.1279,37938.7137,37467.4656
4145.0238,37988.9518,37380.5166
4141.9515,36815.3459,36959.8652
4141.7509,35861.4493,36290.6935
4142.4146,37445.4424,35649.6680
4143.3689,34400.2398,35037.2650
4141.5345,33989.2692,34676.7901
4144.1725,35183.2897,34254.6664
4143.1382,33744.8697,34221.7167
4141.9616,34739.2593,34029.9684
4142.3468,32693.1477,33948.9610
4143.1480,34574.3760,34209.9709
4143.6899,33076.4447,34179.2470
4144.2696,34188.7999,34172.9562
4142.7305,35501.3652,33933.2362
4144.4499,34237.5404,33777.5463
4144.7507,34142.5878,33991.1052
4145.4306,33473.4121,33999.7303
4143.0037,34529.3520,34360.0315
4142.8228,33295.0674,34272.9543
4146.9859,33051.5776,34213.1984
4147.6860,34520.5272,34432.1365
4145.8715,34080.8160,33955.4746
4144.5395,34099.7193,33763.4363
4145.9887,33379.5140,33853.5083
4145.2669,32897.3249,33579.3305
4144.5695,31948.4616,33059.7887
4144.7145,32632.0474,33277.6706
4145.5954,32482.5782,33238.9700
4147.4740,33050.0674,33060.5170
4147.6548,32892.7971,32703.2655
4146.4416,33223.9629,32784.6299
4146.6754,33954.1492,32674.1993
4147.6299,31615.9278,32451.8270
4145.3789,31657.2232,32790.9625
4149.0672,30948.3299,32505.5785
4144.8657,32606.0122,32419.0354
4148.9118,31430.8221,32346.0742
4146.8445,31313.8533,32159.8440
4145.6583,31128.3708,32215.7476
4147.6237,31779.5440,32681.4296
4145.5201,32542.0338,32885.9988
4148.0999,35352.2865,33373.1771
4146.5825,33635.1743,34129.0724
4146.1856,35898.0089,34897.9299
4150.6788,37114.3861,35872.1531
4145.3855,33346.3131,36439.8440
4149.8482,37091.9266,37416.7387
4148.1869,39228.7390,38344.8927
4147.3899,39146.9906,39291.3990
4149.1964,38275.3019,39926.7104
4146.1925,41165.4070,39926.7752
4147.2343,38635.8126,40529.6939
4147.2955,39570.3997,40890.8676
4149.4212,39738.9201,40929.7606
4149.5775,38958.5800,40702.7147
4146.8141,41452.7172,40663.3529
4149.4675,39727.3274,40425.7822
4146.8088,40402.1764,40531.5502
4150.5822,40062.4723,40593.4990
4149.8799,40253.6388,40781.2764
4150.5703,40910.1721,40912.6248
4148.5153,41791.6451,40914.6735
4150.1227,39857.5758,40947.4016
4150.6777,39659.8237,40729.4984
4149.3103,40359.1734,41080.9661
4150.8992,40873.0695,40554.3164
4149.1118,40892.4113,40608.2344
4152.0167,40942.2545,40233.8870
4152.3795,40022.7159,40006.5649
4150.8398,39065.1523,40016.5162
4149.1076,40450.8659,39909.5609
4151.9625,38908.5959,39749.8624
4151.2464,38128.1975,39709.3527
4150.6829,39884.9069,39886.4081
4149.0468,39480.1700,39179.1695
4152.0030,40288.4302,39132.8739
4152.1627,40151.7783,38999.6167
4151.6724,37935.8591,38740.8253
4151.4242,40867.5582,38682.0612
4151.6249,38591.0337,38702.2613
4150.4981,39512.6850,38783.7303
4153.3095,39593.6305,38985.6725
4152.7341,38493.3932,38907.4346
4152.3646,38793.7034,39127.4587
4149.4737,38726.4417,39061.4686
4150.2035,39015.6863,38918.4414
4151.8095,38256.2202,38841.4994
4152.4773,37673.5418,39031.1524
4151.0507,39712.8360,38734.8540
4153.7107,40787.1881,38702.7422
4152.5770,39016.3319,38590.6793
4153.8330,39361.0179,38748.9799
4153.3007,38136.9212,38971.6565
4154.0118,39075.7864,39297.4630
4150.9371,40236.4954,39593.7802
4152.2213,40798.1372,39608.6277
