depth,measured,predicted
4111.9157,113.9923,113.3684
4112.7949,112.0443,113.0494
4113.8585,113.2952,113.1137
4112.9450,112.1008,113.1696
4113.8772,113.5458,113.4957
4112.5811,113.2243,113.3759
4110.6706,114.5918,113.9288
4114.0031,113.9776,114.0591
4114.6077,114.3893,114.3551
4114.4475,115.5558,114.2700
4114.7096,113.5639,113.9246
4113.4536,113.8029,113.8303
4113.6939,113.9072,113.5829
4112.5502,112.2026,113.3756
4112.0183,112.3459,113.1445
4114.8724,113.2796,112.7631
4111.4186,113.6884,113.0807
4113.2533,113.3550,112.8776
4114.6411,113.6009,112.5646
4113.8510,114.2939,112.6814
