depth,measured,predicted
4153.3776,15.2391,15.1136
4150.8593,15.2391,15.1451
4152.9506,15.0794,15.2005
4152.3280,15.0189,15.2965
4151.8787,15.3163,15.4411
4151.4274,15.1287,15.4933
4152.1470,15.3244,15.4834
4152.0153,15.4049,15.5167
4153.0366,15.8099,15.5807
4153.1569,15.6158,15.3997
4153.8248,15.2737,15.3513
4155.3502,14.7700,15.1541
4153.8149,14.1898,14.7410
4155.1643,14.0137,14.5000
4154.2273,14.2947,14.2130
4154.7357,13.8111,14.0149
4153.7673,13.7466,13.8140
4155.7417,13.6733,13.9259
4155.7387,14.3902,13.9408
4154.8995,13.6520,14.0961
4153.1172,13.7784,14.1643
4156.6841,14.0297,14.2560
4153.8258,14.7268,14.6656
4156.2051,14.5133,14.9018
4156.5307,15.4366,15.0884
4154.8772,15.0775,15.1020
4157.4671,15.5675,15.1801
4155.6281,15.1234,15.3284
4156.9916,15.5585,15.3609
4156.4083,16.1653,15.5626
4156.9697,16.2387,15.6078
4155.3168,15.5942,15.5665
4156.3624,16.0102,15.5750
4154.1966,15.3845,15.6263
4154.5271,15.5239,15.4802
4157.7283,15.2817,15.3980
4155.0297,15.6760,15.1895
4155.8155,15.1044,15.1518
4157.7888,15.2252,15.0027
4157.7090,14.8308,14.9783
4155.8529,14.9681,14.8884
4156.7439,15.0534,14.9371
4155.7043,14.3365,14.9456
4155.7614,15.7064,14.9910
4156.4250,15.0424,15.0899
4158.7349,14.8359,14.9891
4157.8655,15.0507,15.1409
4156.3608,15.2032,15.2152
4156.9717,14.8876,15.2790
4156.5072,15.5209,15.4119
4157.3055,15.6613,15.3708
4156.3614,15.4248,15.5044
4158.3181,15.2633,15.4203
4158.3202,15.4887,15.2806
4156.8050,15.2614,15.3867
4157.3160,15.2005,15.1246
4158.5587,15.3480,14.9904
4157.8413,14.6098,14.7883
4159.7757,14.8078,14.6304
4157.9890,14.6588,14.4782
4160.0910,14.1022,14.4539
4158.9283,14.3501,14.5503
4160.7305,14.3527,14.5761
4160.7268,14.5517,14.4512
4158.8088,14.4538,14.4000
4160.1209,14.6892,14.4505
4160.2702,13.8249,14.4819
4160.4168,14.7090,14.4138
4158.8140,14.1734,14.4784
4158.4743,14.8420,14.4578
4159.0429,14.5159,14.4095
4160.6602,13.7927,14.4441
4159.2419,14.3142,14.3267
4159.9879,14.0125,14.3128
4159.1527,13.6961,14.2875
4160.7983,14.2402,14.2914
4161.9643,14.4808,14.3388
4161.7762,14.1669,14.3894
4161.2429,14.6346,14.2718
4161.5513,14.7408,14.3795
4161.2603,14.4177,14.3472
4160.9308,14.8175,14.4862
4162.0767,14.3701,14.5504
4160.6877,15.1464,14.5858
4161.4115,14.8058,14.6024
4161.1113,14.7033,14.5114
4160.9812,14.4289,14.4312
4159.9317,15.2129,14.3672
